attendance,assignment_score,midterm_score,study_hours,previous_grade,quiz_scores,participation,sleep_hours,performance_trend,attendance_rate,score_avg,study_sleep_ratio,risk_label
0.2894424673784105,0.3477777777777778,0.45691609977324266,0.3157894736842105,0.5205479452054795,0.5028901734104047,0.10105263157894737,0.04999999999999993,0.4632183908045978,0.2894424673784105,0.33383915022761773,0.6293103448275862,1
0.7591933570581259,0.6322222222222222,0.5521541950113379,0.34210526315789475,0.810958904109589,0.7364161849710983,0.6421052631578947,0.75,0.3160919540229886,0.7591933570581259,0.6813353566009106,0.3017241379310345,0
0.7034400948991697,0.4911111111111112,0.2698412698412698,0.14473684210526316,0.18219178082191773,0.15953757225433526,0.31368421052631573,0.6666666666666665,0.5574712643678161,0.7034400948991697,0.20637329286798184,0.13793103448275865,1
0.7034400948991697,0.46,0.3990929705215419,0.06578947368421052,0.3753424657534246,0.33063583815028896,0.10842105263157895,0.33333333333333326,0.5264367816091955,0.7034400948991697,0.2974203338391503,0.08620689655172414,1
1.0,0.7288888888888888,0.8321995464852608,0.42105263157894735,0.6547945205479453,0.699421965317919,0.5642105263157895,0.5999999999999999,0.7310344827586208,1.0,0.7223065250379364,0.41379310344827586,0
1.0,0.731111111111111,0.46485260770975056,0.894736842105263,0.7219178082191782,0.6057803468208093,0.6915789473684211,0.5833333333333333,0.30229885057471273,1.0,0.6616084977238241,0.9051724137931035,0
0.5065243179122183,0.4255555555555555,0.3639455782312925,0.21052631578947367,0.33424657534246577,0.3942196531791907,0.38526315789473686,0.3833333333333333,0.5252873563218392,0.5065243179122182,0.31562974203338395,0.25862068965517243,1
0.41162514827995256,0.42777777777777776,0.3424036281179138,0.2631578947368421,0.37260273972602737,0.14682080924855487,0.20210526315789473,0.5499999999999998,0.47126436781609204,0.41162514827995256,0.15477996965098634,0.2758620689655173,1
0.8185053380782918,0.73,0.6643990929705216,0.2894736842105263,0.7657534246575344,0.6080924855491329,0.7273684210526314,0.8666666666666665,0.46781609195402307,0.8185053380782918,0.6631259484066769,0.2327586206896552,0
0.368920521945433,0.26999999999999996,0.6031746031746031,0.13157894736842105,0.3712328767123288,0.24161849710982655,0.5252631578947369,0.09999999999999998,0.7367816091954024,0.368920521945433,0.10773899848254936,0.24137931034482762,1
0.5219454329774615,0.4511111111111112,0.3673469387755103,0.24999999999999997,0.36712328767123287,0.5248554913294797,0.551578947368421,0.29999999999999993,0.5011494252873564,0.5219454329774614,0.41881638846737484,0.3448275862068966,1
0.7212336892052195,0.6233333333333333,0.7052154195011338,0.6710526315789472,0.726027397260274,0.7052023121387283,0.7231578947368422,0.6666666666666665,0.542528735632184,0.7212336892052195,0.6540212443095601,0.6293103448275862,0
0.4531435349940688,0.4066666666666667,0.6031746031746031,0.14473684210526316,0.336986301369863,0.49479768786127165,0.631578947368421,0.6666666666666665,0.7655172413793104,0.4531435349940689,0.36722306525037945,0.13793103448275865,1
0.7176749703440095,0.901111111111111,0.4331065759637188,0.6578947368421052,0.5232876712328767,0.5375722543352601,0.8347368421052632,0.7333333333333334,0.4367816091954024,0.7176749703440095,0.7344461305007588,0.5862068965517242,0
0.8351126927639383,0.6677777777777777,0.846938775510204,0.4868421052631579,0.7205479452054795,0.7722543352601156,0.7242105263157894,0.5,0.6908045977011495,0.8351126927639383,0.7283763277693478,0.5344827586206897,0
0.39620403321470943,0.44,0.15759637188208614,0.22368421052631576,0.16438356164383555,0.14913294797687857,0.34105263157894733,0.3833333333333333,0.45862068965517244,0.39620403321470943,0.16388467374810328,0.2758620689655173,1
0.6809015421115066,0.5544444444444444,0.7800453514739228,0.40789473684210525,0.6356164383561644,0.8,0.7610526315789474,0.5999999999999999,0.6942528735632185,0.6809015421115066,0.6691957511380882,0.4051724137931034,0
1.0,0.5,0.6893424036281178,0.40789473684210525,0.5671232876712329,0.6543352601156068,0.6273684210526316,0.5,0.6597701149425288,1.0,0.5371775417298938,0.4482758620689656,0
0.21233689205219455,0.4300000000000001,0.5170068027210885,0.23684210526315788,0.4643835616438356,0.5456647398843931,0.16631578947368422,0.46666666666666656,0.571264367816092,0.21233689205219455,0.41729893778452215,0.26724137931034486,1
0.8564650059311982,0.6533333333333333,0.536281179138322,0.4868421052631579,0.4863013698630137,0.699421965317919,0.8936842105263159,0.4,0.5724137931034483,0.856465005931198,0.6707132018209412,0.5948275862068966,0
0.6180308422301305,0.7388888888888888,0.6961451247165533,0.6447368421052632,0.5383561643835615,0.6439306358381504,0.7778947368421054,0.6666666666666665,0.6908045977011495,0.6180308422301306,0.6919575113808802,0.603448275862069,0
0.8256227758007118,0.8466666666666667,0.546485260770975,0.75,0.7506849315068493,0.8115606936416185,0.614736842105263,0.8333333333333333,0.36091954022988515,0.8256227758007118,0.8770864946889227,0.6120689655172414,0
0.42467378410438916,0.5055555555555555,0.20634920634920634,0.2631578947368421,0.4424657534246575,0.5953757225433526,0.26210526315789473,0.29999999999999993,0.274712643678161,0.42467378410438916,0.5007587253414265,0.3620689655172414,1
0.4602609727164888,0.3566666666666667,0.4625850340136054,0.3684210526315789,0.3863013698630137,0.05780346820809246,0.5873684210526315,0.41666666666666663,0.5816091954022989,0.4602609727164888,0.047040971168437085,0.43965517241379315,1
0.33807829181494664,0.611111111111111,0.2902494331065759,0.19736842105263158,0.22328767123287668,0.5260115606936416,0.3557894736842105,0.6333333333333333,0.5436781609195402,0.33807829181494664,0.528072837632777,0.18965517241379312,1
0.28588374851720044,0.5366666666666666,0.40022675736961455,0.07894736842105263,0.36164383561643837,0.4404624277456648,0.16421052631578947,0.3833333333333333,0.539080459770115,0.28588374851720055,0.42185128983308046,0.09482758620689656,1
0.8102016607354686,0.6366666666666666,0.6893424036281178,0.618421052631579,0.656164383561644,0.9179190751445087,0.7515789473684211,0.6666666666666665,0.5850574712643679,0.8102016607354685,0.802731411229135,0.5775862068965518,0
0.6654804270462633,0.5966666666666667,0.4331065759637188,0.5263157894736842,0.5602739726027397,0.7722543352601156,0.6926315789473685,0.7666666666666666,0.4057471264367817,0.6654804270462633,0.6798179059180578,0.456896551724138,0
0.7034400948991697,0.38666666666666666,0.3401360544217687,0.22368421052631576,0.11095890410958903,0.36184971098265895,0.40947368421052627,0.6166666666666667,0.6885057471264369,0.7034400948991697,0.26707132018209406,0.21551724137931036,1
0.6322657176749704,0.7355555555555555,0.5272108843537414,0.5921052631578947,0.7205479452054795,0.7028901734104046,0.6957894736842105,0.6333333333333333,0.3666666666666667,0.6322657176749703,0.7283763277693478,0.5689655172413793,0
0.8434163701067616,0.8744444444444445,0.4478458049886621,0.49999999999999994,0.763013698630137,0.6936416184971098,0.9736842105263159,0.6166666666666667,0.25057471264367825,0.8434163701067616,0.8179059180576633,0.49137931034482757,0
0.3807829181494662,0.5066666666666667,0.47845804988662133,0.22368421052631576,0.24794520547945204,0.2890173410404624,0.33789473684210525,0.1499999999999999,0.713793103448276,0.3807829181494662,0.3004552352048559,0.37931034482758624,1
0.12455516014234877,0.16222222222222227,0.6031746031746031,0.02631578947368421,0.31232876712328766,0.18959537572254334,0.0,0.34999999999999987,0.7862068965517242,0.12455516014234877,0.0,0.03448275862068966,1
0.7319098457888494,0.601111111111111,0.4965986394557823,0.4868421052631579,0.48356164383561634,0.6647398843930635,0.6378947368421053,0.5999999999999999,0.5344827586206897,0.7319098457888494,0.6130500758725341,0.48275862068965525,0
0.7449584816132859,0.6366666666666666,0.7165532879818594,0.4605263157894737,0.8520547945205479,0.6855491329479768,0.7052631578947368,0.46666666666666656,0.44827586206896564,0.7449584816132859,0.6494688922610017,0.5172413793103449,0
0.4139976275207593,0.23888888888888893,0.23696145124716556,0.23684210526315788,0.21506849315068494,0.3930635838150289,0.503157894736842,0.6666666666666665,0.49655172413793114,0.4139976275207592,0.18664643399089537,0.2241379310344828,1
0.534994068801898,0.78,0.7142857142857142,0.6710526315789472,0.5712328767123287,0.6520231213872832,0.6831578947368422,0.44999999999999996,0.6816091954022989,0.534994068801898,0.7268588770864948,0.7672413793103449,0
0.6678529062870701,0.7533333333333333,0.6179138321995464,0.618421052631579,0.6794520547945204,0.5722543352601156,0.7378947368421052,0.4833333333333334,0.49310344827586217,0.66785290628707,0.6555386949924129,0.6896551724137931,0
0.26097271648873077,0.49666666666666676,0.5034013605442177,0.18421052631578946,0.34520547945205476,0.3052023121387283,0.1231578947368421,0.5833333333333333,0.6574712643678162,0.26097271648873077,0.3050075872534143,0.18965517241379312,1
0.6026097271648874,0.2788888888888889,0.3197278911564626,0.18421052631578946,0.5205479452054795,0.2901734104046243,0.5536842105263158,0.4,0.32413793103448285,0.6026097271648874,0.1456752655538695,0.2241379310344828,1
0.9051008303677344,0.6877777777777778,0.7766439909297052,0.6842105263157895,0.7178082191780824,0.5572254335260116,0.5105263157894737,0.7666666666666666,0.6218390804597702,0.9051008303677344,0.6009104704097119,0.5862068965517242,0
0.5124555160142349,0.2566666666666667,0.27664399092970526,0.15789473684210525,0.5205479452054795,0.35722543352601155,0.523157894736842,0.6666666666666665,0.2804597701149426,0.5124555160142349,0.17602427921092562,0.14655172413793105,1
0.11743772241992886,0.5488888888888889,0.6031746031746031,0.2894736842105263,0.5041095890410958,0.4011560693641619,0.40631578947368424,0.5166666666666666,0.6252873563218392,0.11743772241992886,0.4036418816388468,0.3103448275862069,1
0.5504151838671412,0.43222222222222223,0.227891156462585,0.14473684210526316,0.4205479452054795,0.4242774566473989,0.2642105263157895,0.6666666666666665,0.3149425287356323,0.5504151838671412,0.33990895295902895,0.13793103448275865,1
0.7224199288256228,0.5255555555555556,0.5963718820861679,0.618421052631579,0.5643835616438355,0.884393063583815,0.8557894736842104,0.5333333333333332,0.567816091954023,0.7224199288256228,0.7040971168437027,0.6551724137931035,0
0.6690391459074733,0.5355555555555556,0.2811791383219955,0.039473684210526314,0.35616438356164387,0.261271676300578,0.46210526315789474,0.6499999999999999,0.42298850574712654,0.6690391459074733,0.3034901365705616,0.03448275862068966,1
0.43179122182680907,0.3388888888888889,0.3469387755102041,0.06578947368421052,0.5123287671232877,0.36763005780346814,0.5294736842105263,0.44999999999999996,0.35862068965517246,0.43179122182680907,0.23823975720789076,0.07758620689655173,1
0.6619217081850535,0.8433333333333334,0.7947845804988662,0.75,0.6972602739726028,0.6312138728323698,0.6399999999999999,0.6833333333333331,0.6574712643678162,0.6619217081850534,0.7556904400606983,0.6896551724137931,0
0.7888493475682089,0.7488888888888889,0.6564625850340137,0.513157894736842,0.6041095890410957,0.7572254335260116,0.5652631578947369,0.41666666666666663,0.5954022988505748,0.7888493475682087,0.773899848254932,0.6120689655172414,0
0.6180308422301305,0.6833333333333333,0.6179138321995464,0.381578947368421,0.6630136986301371,0.6000000000000001,0.7147368421052631,0.5999999999999999,0.5068965517241381,0.6180308422301306,0.6251896813353568,0.37931034482758624,0
0.5124555160142349,0.40444444444444444,0.6031746031746031,0.3157894736842105,0.3698630136986301,0.4277456647398844,0.11684210526315791,0.2333333333333334,0.7379310344827588,0.5124555160142349,0.3216995447647952,0.4741379310344828,1
0.5255041518386715,0.6699999999999999,0.9024943310657596,0.4868421052631579,0.7136986301369863,0.7595375722543353,0.8789473684210527,0.8333333333333333,0.7528735632183909,0.5255041518386714,0.7223065250379364,0.3965517241379311,0
1.0,0.7566666666666666,0.8446712018140589,0.7236842105263157,0.8972602739726028,0.6774566473988438,0.7115789473684211,0.7833333333333332,0.5402298850574714,1.0,0.7268588770864948,0.6120689655172414,0
0.8505338078291815,0.7488888888888889,0.8140589569160998,0.30263157894736836,0.9109589041095891,0.4393063583815029,0.6957894736842105,0.6166666666666667,0.4977011494252874,0.8505338078291815,0.5644916540212446,0.2931034482758621,0
0.8873072360616845,0.6555555555555556,0.7460317460317459,0.43421052631578944,0.7794520547945207,0.7190751445086705,0.5705263157894738,0.9333333333333331,0.539080459770115,0.8873072360616845,0.6858877086494692,0.32758620689655177,0
0.8790035587188612,0.7711111111111112,0.6587301587301588,0.6447368421052632,0.6684931506849314,0.761849710982659,0.6452631578947368,0.75,0.5436781609195402,0.8790035587188612,0.7921092564491656,0.560344827586207,0
0.7354685646500594,0.5122222222222222,0.7981859410430839,0.42105263157894735,0.6712328767123288,0.8034682080924855,0.625263157894737,0.5666666666666667,0.6827586206896552,0.7354685646500594,0.6433990895295905,0.4310344827586207,0
0.6986951364175563,0.5133333333333333,0.5997732426303856,0.17105263157894737,0.4534246575342466,0.2658959537572254,0.15789473684210525,0.41666666666666663,0.664367816091954,0.6986951364175563,0.29135053110773906,0.20689655172413793,1
0.6595492289442467,0.6622222222222222,0.6972789115646258,0.4605263157894737,0.6630136986301371,0.8820809248554912,0.7473684210526315,0.5499999999999998,0.5873563218390805,0.6595492289442467,0.796661608497724,0.48275862068965525,0
0.6453143534994068,0.49000000000000005,0.3832199546485261,0.24999999999999997,0.5205479452054795,0.4624277456647399,0.3589473684210526,0.41666666666666663,0.3885057471264369,0.6453143534994068,0.4036418816388468,0.3017241379310345,1
0.819691577698695,0.9044444444444446,0.5170068027210885,0.6578947368421052,0.5712328767123287,0.7132947976878613,0.6336842105263158,0.43333333333333324,0.4816091954022989,0.819691577698695,0.851289833080425,0.7672413793103449,0
0.4223013048635824,0.35444444444444445,0.38095238095238093,0.2631578947368421,0.45068493150684924,0.35838150289017345,0.2368421052631579,0.44999999999999996,0.44482758620689666,0.4223013048635825,0.24279210925644928,0.3017241379310345,1
0.870699881376038,0.7388888888888888,0.5306122448979592,0.49999999999999994,0.5821917808219177,0.8184971098265895,0.6873684210526316,0.7999999999999998,0.4862068965517242,0.870699881376038,0.8072837632776937,0.4224137931034483,0
0.7651245551601424,0.62,0.6655328798185941,0.35526315789473684,0.6369863013698631,0.561849710982659,0.6378947368421053,0.8666666666666665,0.5770114942528737,0.7651245551601424,0.5584218512898331,0.28448275862068967,0
0.9145907473309609,0.5255555555555556,0.5351473922902494,0.2631578947368421,0.678082191780822,0.7456647398843931,0.7410526315789474,0.5666666666666667,0.41034482758620694,0.9145907473309609,0.6130500758725341,0.26724137931034486,0
0.9300118623962039,0.6977777777777777,0.5702947845804989,0.40789473684210525,0.3986301369863014,0.7329479768786128,0.6031578947368421,0.5333333333333332,0.6804597701149426,0.9300118623962039,0.7223065250379364,0.4310344827586207,0
0.4531435349940688,0.611111111111111,0.1746031746031746,0.09210526315789473,0.19589041095890408,0.36416184971098264,0.3168421052631579,0.44999999999999996,0.4494252873563219,0.4531435349940689,0.42185128983308046,0.10344827586206896,1
0.7876631079478055,0.8422222222222222,0.6462585034013605,0.40789473684210525,0.4315068493150685,0.661271676300578,0.7578947368421052,0.8999999999999999,0.7298850574712644,0.7876631079478054,0.773899848254932,0.31896551724137934,0
0.604982206405694,0.43555555555555564,0.4501133786848073,0.3289473684210526,0.42328767123287664,0.4427745664739884,0.4378947368421053,0.3833333333333333,0.5379310344827587,0.604982206405694,0.3535660091047042,0.4051724137931034,1
0.3416370106761566,0.23111111111111116,0.037414965986394544,0.2763157894736842,0.3876712328767123,0.5953757225433526,0.3442105263157895,0.34999999999999987,0.14942528735632188,0.3416370106761566,0.31411229135053115,0.35344827586206895,1
0.34519572953736655,0.5277777777777778,0.14285714285714285,0.381578947368421,0.2383561643835616,0.38265895953757223,0.38736842105263153,0.6166666666666667,0.38160919540229893,0.34519572953736655,0.3763277693474963,0.3706896551724138,1
0.8386714116251484,0.6533333333333333,0.9512471655328798,0.631578947368421,0.7493150684931507,0.6161849710982659,0.8168421052631578,0.9499999999999997,0.7724137931034484,0.8386714116251484,0.61608497723824,0.4741379310344828,0
0.8896797153024911,0.5,0.7494331065759637,0.3289473684210526,0.6534246575342466,0.5630057803468208,0.5800000000000001,0.34999999999999987,0.6482758620689656,0.8896797153024911,0.47647951441578157,0.4224137931034483,0
0.3736654804270464,0.4811111111111111,0.47845804988662133,0.013157894736842105,0.4424657534246575,0.4497109826589595,0.43999999999999995,0.6333333333333333,0.5505747126436782,0.3736654804270463,0.38846737481031873,0.008620689655172415,1
0.9288256227758007,0.6388888888888888,1.0,0.5657894736842105,0.6150684931506849,0.8242774566473988,0.628421052631579,0.6333333333333333,0.9344827586206897,0.9288256227758007,0.7435508345978759,0.5431034482758621,0
0.5397390272835113,0.31222222222222223,0.4852607709750567,0.15789473684210525,0.2780821917808219,0.5953757225433526,0.5652631578947369,0.5166666666666666,0.6954022988505748,0.5397390272835113,0.37025796661608507,0.1724137931034483,1
0.3202846975088969,0.4777777777777778,0.22108843537414968,0.2763157894736842,0.5205479452054795,0.3976878612716763,0.5094736842105263,0.41666666666666663,0.22413793103448282,0.32028469750889677,0.3520485584218513,0.32758620689655177,1
0.6631079478054567,0.8333333333333334,0.5986394557823128,0.5394736842105262,0.9123287671232876,0.815028901734104,0.49263157894736836,0.6333333333333333,0.27816091954023,0.6631079478054567,0.8694992412746587,0.5172413793103449,0
1.0,0.6744444444444444,0.8356009070294784,0.6973684210526315,0.6232876712328768,0.7028901734104046,0.6926315789473685,0.46666666666666656,0.7609195402298852,1.0,0.6874051593323218,0.7844827586206897,0
0.0,0.4766666666666666,0.46712018140589573,0.23684210526315788,0.44520547945205474,0.4011560693641619,0.6263157894736842,0.4833333333333334,0.5367816091954024,0.0,0.355083459787557,0.26724137931034486,1
0.9181494661921707,0.7455555555555555,0.4965986394557823,0.5394736842105262,0.9027397260273973,0.5502890173410405,0.6010526315789473,0.7666666666666666,0.18275862068965526,0.918149466192171,0.6358118361153264,0.4655172413793104,0
0.7935943060498221,0.59,0.8038548752834467,0.5789473684210527,0.7068493150684931,0.7803468208092486,0.5484210526315789,0.5499999999999998,0.6586206896551725,0.7935943060498221,0.6798179059180578,0.603448275862069,0
0.8635824436536181,0.9333333333333333,0.7573696145124715,0.381578947368421,0.6054794520547946,0.5942196531791908,0.8399999999999999,0.5666666666666667,0.6965517241379311,0.8635824436536181,0.7921092564491656,0.3879310344827587,0
0.6002372479240806,0.47000000000000003,0.2732426303854875,0.17105263157894737,0.5178082191780822,0.21387283236994217,0.503157894736842,0.5999999999999999,0.2793103448275863,0.6002372479240807,0.22761760242792123,0.1724137931034483,1
0.597864768683274,0.7077777777777778,0.8911564625850341,0.6052631578947367,0.6027397260273972,0.6057803468208093,0.6399999999999999,0.5,0.8344827586206898,0.5978647686832741,0.6464339908952961,0.6637931034482759,0
0.7425860023724793,0.7699999999999999,0.5691609977324263,0.5789473684210527,0.6369863013698631,0.5722543352601156,0.614736842105263,0.5,0.4793103448275863,0.7425860023724793,0.6676783004552354,0.6293103448275862,0
0.8718861209964412,0.5466666666666666,0.7426303854875284,0.763157894736842,0.763013698630137,0.7179190751445086,0.7642105263157895,0.33333333333333326,0.5494252873563219,0.8718861209964412,0.6100151745068287,1.0,0
0.6903914590747332,0.7100000000000001,0.8197278911564625,0.39473684210526316,0.617808219178082,0.5664739884393063,0.5726315789473684,0.5999999999999999,0.7494252873563219,0.6903914590747331,0.6221547799696512,0.3879310344827587,0
1.0,0.7166666666666667,0.5351473922902494,0.4473684210526315,0.656164383561644,0.46127167630057797,0.5452631578947369,0.7333333333333334,0.4287356321839081,1.0,0.5584218512898331,0.3965517241379311,0
0.8232502965599051,0.5755555555555555,0.7335600907029478,0.6052631578947367,0.8849315068493151,0.8867052023121388,0.7673684210526317,0.7666666666666666,0.4379310344827587,0.8232502965599051,0.7405159332321702,0.5258620689655172,0
0.6998813760379597,0.7633333333333333,0.4331065759637188,0.5921052631578947,0.6835616438356165,0.8242774566473988,0.47368421052631576,0.4833333333333334,0.30229885057471273,0.6998813760379596,0.828528072837633,0.6551724137931035,0
0.8659549228944248,0.731111111111111,0.764172335600907,0.5657894736842105,0.7287671232876713,0.6543352601156068,0.9642105263157894,0.7999999999999998,0.6000000000000001,0.8659549228944248,0.6934749620637333,0.4741379310344828,0
0.9786476868327403,0.6699999999999999,0.6258503401360545,0.513157894736842,0.48904109589041095,0.5526011560693641,0.7210526315789474,0.3666666666666667,0.6609195402298851,0.9786476868327403,0.5857359635811836,0.646551724137931,0
0.8564650059311982,0.7411111111111112,0.4591836734693877,0.5789473684210527,0.6849315068493151,0.6601156069364161,0.6526315789473685,0.3666666666666667,0.3275862068965518,0.856465005931198,0.7040971168437027,0.7327586206896552,0
0.5029655990510083,0.5733333333333334,0.41950113378684806,0.42105263157894735,0.38493150684931504,0.3965317919075144,0.5315789473684212,0.43333333333333324,0.539080459770115,0.5029655990510082,0.41729893778452215,0.49137931034482757,1
0.9134045077105577,0.831111111111111,0.8503401360544217,0.381578947368421,0.5739726027397261,0.8104046242774565,0.5547368421052632,0.5666666666666667,0.8172413793103449,0.9134045077105577,0.8649468892261003,0.3879310344827587,0
0.24673784104389088,0.5966666666666667,0.5045351473922902,0.11842105263157894,0.30684931506849317,0.5953757225433526,0.21578947368421053,0.6499999999999999,0.6908045977011495,0.24673784104389088,0.5644916540212446,0.1120689655172414,1
0.7971530249110321,0.5222222222222221,0.7755102040816326,0.381578947368421,0.6958904109589041,0.761849710982659,0.6852631578947368,0.5999999999999999,0.639080459770115,0.797153024911032,0.6221547799696512,0.37931034482758624,0
0.8386714116251484,0.7455555555555555,0.6564625850340137,0.4473684210526315,0.6164383561643836,0.576878612716763,0.6378947368421053,0.5,0.5850574712643679,0.8386714116251484,0.6525037936267073,0.49137931034482757,0
0.9406880189798339,0.7699999999999999,0.7732426303854876,0.5921052631578947,0.810958904109589,0.6427745664739883,0.7926315789473684,0.5333333333333332,0.5402298850574714,0.9406880189798339,0.7132018209408197,0.6293103448275862,0
0.763938315539739,0.5955555555555555,0.7165532879818594,0.4605263157894737,0.5561643835616437,0.7861271676300577,0.9452631578947368,0.7166666666666666,0.6965517241379311,0.7639383155397391,0.6889226100151746,0.41379310344827586,0
0.6393831553973902,0.611111111111111,0.4467120181405896,0.21052631578947367,0.4575342465753424,0.4300578034682081,0.631578947368421,0.2666666666666666,0.5057471264367817,0.6393831553973902,0.4643399089529591,0.3017241379310345,1
0.4614472123368921,0.4022222222222223,0.37074829931972786,0.2894736842105263,0.26986301369863014,0.5895953757225434,0.631578947368421,0.29999999999999993,0.5862068965517242,0.4614472123368921,0.4279210925644917,0.3965517241379311,1
0.5575326215895612,0.3888888888888889,0.3560090702947846,0.4605263157894737,0.06986301369863013,0.35028901734104045,0.4789473684210526,0.41666666666666663,0.739080459770115,0.5575326215895611,0.26100151745068284,0.5517241379310346,1
0.7722419928825622,0.8033333333333332,0.9263038548752833,0.5526315789473684,0.5602739726027397,0.638150289017341,0.7189473684210526,0.8666666666666665,0.9057471264367817,0.7722419928825623,0.732928679817906,0.43965517241379315,0
0.7034400948991697,0.3077777777777778,0.3616780045351474,0.02631578947368421,0.13150684931506845,0.284393063583815,0.3642105263157895,0.1499999999999999,0.6931034482758621,0.7034400948991697,0.16236722306525037,0.04310344827586207,1
0.8683274021352314,0.9144444444444444,0.782312925170068,0.3684210526315789,0.5753424657534247,0.8127167630057803,0.9063157894736842,0.5833333333333333,0.7471264367816093,0.8683274021352314,0.9226100151745071,0.3706896551724138,0
0.638196915776987,0.6933333333333334,0.5941043083900227,0.30263157894736836,0.7068493150684931,0.7583815028901734,0.47368421052631576,0.8499999999999999,0.44597701149425295,0.6381969157769869,0.7374810318664644,0.24137931034482762,0
0.8908659549228943,0.6699999999999999,0.6213151927437641,0.3289473684210526,0.736986301369863,0.7791907514450868,0.4842105263157895,0.5,0.44827586206896564,0.8908659549228946,0.7344461305007588,0.3620689655172414,0
0.25385527876631087,0.33222222222222225,0.373015873015873,0.24999999999999997,0.25205479452054796,0.46127167630057797,0.14736842105263157,0.29999999999999993,0.6034482758620691,0.25385527876631075,0.2943854324734447,0.3448275862068966,1
0.5112692763938316,0.26,0.5124716553287981,0.11842105263157894,0.2397260273972603,0.4300578034682081,0.38842105263157894,0.3666666666666667,0.7551724137931035,0.5112692763938316,0.2245827010622155,0.14655172413793105,1
0.9276393831553975,0.8122222222222222,0.5929705215419501,0.3157894736842105,0.9191780821917808,0.7283236994219653,0.7589473684210526,0.6333333333333333,0.2666666666666667,0.9276393831553973,0.7981790591805769,0.3017241379310345,0
0.7354685646500594,0.6844444444444444,0.6133786848072563,0.5394736842105262,0.6575342465753424,0.798843930635838,0.7336842105263157,0.34999999999999987,0.5068965517241381,0.7354685646500594,0.7572078907435509,0.6896551724137931,0
0.7568208778173191,0.8111111111111111,0.7086167800453514,0.5263157894736842,0.8575342465753424,0.6832369942196531,0.5810526315789475,0.7666666666666666,0.43563218390804603,0.7568208778173191,0.7678300455235205,0.456896551724138,0
0.9786476868327403,0.6399999999999999,0.68140589569161,0.6710526315789472,0.7684931506849315,0.808092485549133,0.9452631578947368,0.44999999999999996,0.48275862068965525,0.9786476868327403,0.732928679817906,0.7672413793103449,0
0.3831553973902728,0.5177777777777778,0.4478458049886621,0.19736842105263158,0.3767123287671233,0.5953757225433526,0.49052631578947364,0.6666666666666665,0.574712643678161,0.3831553973902728,0.5098634294385433,0.1810344827586207,1
0.6737841043890866,0.5855555555555556,0.7324263038548753,0.5789473684210527,0.7465753424657535,0.6277456647398844,0.7010526315789474,0.7166666666666666,0.5528735632183909,0.6737841043890865,0.576631259484067,0.5172413793103449,0
0.32384341637010683,0.43111111111111106,0.44557823129251706,0.19736842105263158,0.2671232876712329,0.12601156069364158,0.16,0.16666666666666663,0.664367816091954,0.32384341637010683,0.1426403641881639,0.32758620689655177,1
0.5302491103202848,0.5911111111111111,0.04195011337868482,0.11842105263157894,0.1232876712328767,0.4161849710982659,0.43473684210526314,0.41666666666666663,0.3758620689655173,0.5302491103202847,0.44309559939301973,0.13793103448275865,1
0.23013048635824437,0.5088888888888888,0.5158730158730158,0.15789473684210525,0.5205479452054795,0.5953757225433526,0.3273684210526316,0.2333333333333334,0.5229885057471265,0.23013048635824432,0.5037936267071321,0.2327586206896552,1
0.5255041518386715,0.8666666666666667,0.7630385487528344,0.49999999999999994,0.6219178082191781,0.5433526011560693,0.503157894736842,0.44999999999999996,0.6885057471264369,0.5255041518386714,0.7132018209408197,0.5775862068965518,0
0.7034400948991697,0.4544444444444445,0.20975056689342403,0.07894736842105263,0.3972602739726027,0.5260115606936416,0.41263157894736846,0.6666666666666665,0.3160919540229886,0.7034400948991697,0.42185128983308046,0.07758620689655173,1
0.8018979833926453,0.5844444444444444,0.4331065759637188,0.631578947368421,0.5136986301369864,0.9445086705202311,0.6031578947368421,0.8833333333333333,0.44482758620689666,0.8018979833926453,0.7845220030349016,0.5,0
0.8552787663107948,0.8633333333333334,0.6723356009070294,0.4868421052631579,0.7602739726027397,0.5942196531791908,0.6947368421052631,0.6333333333333333,0.48045977011494256,0.8552787663107948,0.7450682852807284,0.4655172413793104,0
0.807829181494662,0.5,0.629251700680272,0.3684210526315789,0.6219178082191781,0.8034682080924855,0.6505263157894736,0.7333333333333334,0.5528735632183909,0.8078291814946619,0.6342943854324736,0.32758620689655177,0
0.6868327402135231,0.7433333333333334,0.7097505668934241,0.5526315789473684,0.8465753424657534,0.7260115606936416,0.9336842105263159,0.8166666666666667,0.44597701149425295,0.6868327402135231,0.7496206373292869,0.456896551724138,0
0.7591933570581259,0.6255555555555555,0.6394557823129252,0.4868421052631579,0.6369863013698631,0.5942196531791908,0.7115789473684211,0.7,0.5505747126436782,0.7591933570581259,0.582701062215478,0.43965517241379315,0
0.9537366548042705,0.7,0.8151927437641724,0.40789473684210525,0.5794520547945206,0.5745664739884393,0.7810526315789474,0.6499999999999999,0.7770114942528736,0.9537366548042705,0.6206373292867982,0.3879310344827587,0
0.24555160142348756,0.5011111111111111,0.20068027210884354,0.0,0.39041095890410954,0.2774566473988439,0.36526315789473685,0.6666666666666665,0.31264367816091965,0.24555160142348756,0.28983308042488626,0.0,1
